1994;16748;0;180.524;1306.58;30328
1995;17379;0;356.464;1398.83;59886
1996;15641;0;343.714;1266.15;57744
1997;15703;0;339.81;1263.65;57088
1998;16395;0;341.631;1316.69;57394
1999;16767;0;344.863;1351.82;57937
2000;15731;0;335.976;1264.47;56444
2001;13818;0;318.607;1129.51;53526
2002;13286;3;316.964;1091.29;53250
2003;14100;2;311.381;1143.83;52312
2004;13424;4;302.411;1094.03;50805
2005;13718;3;311.488;1119.34;52330
2006;12606;1;286.44;1042.02;48122
2007;11771;7;286.143;990.583;48072
2008;12446;11;296.53;1040.15;49817
2009;12117;5;291.256;1018.78;48931
2010;11548;4;283.738;977.283;47668
2011;12199;16;286.315;1020.1;48101
2012;12211;4;279.72;1023.03;46993
2013;11840;0;278.56;1006.69;46798
2014;11862;0;286.375;1011.37;48111
